id,artifact_id,image_url,image_path,is_primary,sort_order
1624,4124,https://images.metmuseum.org/CRDImages/as/original/LC-03_15_2-20250411-01.jpg,,1,1
1625,4125,https://images.metmuseum.org/CRDImages/as/original/DP-12232-250.jpg,,1,1
1626,4126,https://images.metmuseum.org/CRDImages/as/original/DP-15662-001.jpg,,1,1
1627,4127,https://images.metmuseum.org/CRDImages/as/original/DP-12232-273.jpg,,1,1
1628,4128,https://images.metmuseum.org/CRDImages/as/original/DP-12232-275.jpg,,1,1
1629,4129,https://images.metmuseum.org/CRDImages/as/original/DP-12232-279.jpg,,1,1
1630,4130,https://images.metmuseum.org/CRDImages/as/original/DP-23000-001.jpg,,1,1
1631,4131,https://images.metmuseum.org/CRDImages/as/original/2015_300_286ah_O_Burke_website.jpg,,1,1
1632,4132,https://images.metmuseum.org/CRDImages/as/original/LC-2015_300_288ae_001.jpg,,1,1
1633,4133,https://images.metmuseum.org/CRDImages/as/original/2015_300_267ab_Burke_website.jpg,,1,1
1634,4134,https://images.metmuseum.org/CRDImages/as/original/DP-12432-004.jpg,,1,1
1635,4135,https://images.metmuseum.org/CRDImages/as/original/DP-12232-132.jpg,,1,1
1636,4136,https://images.metmuseum.org/CRDImages/as/original/DP-12232-304.jpg,,1,1
1637,4137,https://images.metmuseum.org/CRDImages/as/original/DP-12232-212.jpg,,1,1
1638,4138,https://images.metmuseum.org/CRDImages/as/original/DP-12232-218.jpg,,1,1
1639,4139,https://images.metmuseum.org/CRDImages/as/original/DP-32745-002.jpg,,1,1
1640,4140,https://images.metmuseum.org/CRDImages/as/original/DP-44720-002.jpg,,1,1
1641,4141,https://images.metmuseum.org/CRDImages/as/original/DP-44721-002.jpg,,1,1
1642,4142,https://images.metmuseum.org/CRDImages/as/original/DP-44722-002.jpg,,1,1
1643,4143,https://images.metmuseum.org/CRDImages/as/original/DP-32876-002.jpg,,1,1
1644,4144,https://images.metmuseum.org/CRDImages/as/original/DP-44725-002.jpg,,1,1
1645,4145,https://images.metmuseum.org/CRDImages/as/original/DP-44726-002.jpg,,1,1
1646,4146,https://images.metmuseum.org/CRDImages/as/original/DP-44727-002.jpg,,1,1
1647,4147,https://images.metmuseum.org/CRDImages/as/original/DP-44728-002.jpg,,1,1
1648,4148,https://images.metmuseum.org/CRDImages/as/original/DP-32877-002.jpg,,1,1
1649,4149,https://images.metmuseum.org/CRDImages/as/original/DP-32878-002.jpg,,1,1
1650,4150,https://images.metmuseum.org/CRDImages/as/original/DP-32879-002.jpg,,1,1
1651,4151,https://images.metmuseum.org/CRDImages/as/original/DP-32880-002.jpg,,1,1
1652,4152,https://images.metmuseum.org/CRDImages/as/original/DP-44729-002.jpg,,1,1
1653,4153,https://images.metmuseum.org/CRDImages/as/original/DP-32881-002.jpg,,1,1
1654,4154,https://images.metmuseum.org/CRDImages/as/original/DP-44730-002.jpg,,1,1
1655,4155,https://images.metmuseum.org/CRDImages/as/original/DP-32882-002.jpg,,1,1
1656,4156,https://images.metmuseum.org/CRDImages/as/original/DP154555.jpg,,1,1
1657,4157,https://images.metmuseum.org/CRDImages/as/original/DP151443.jpg,,1,1
1658,4158,https://images.metmuseum.org/CRDImages/as/original/DP202117_CRD.jpg,,1,1
1659,4159,https://images.metmuseum.org/CRDImages/as/original/DP159732.jpg,,1,1
1660,4160,https://images.metmuseum.org/CRDImages/as/original/DP156887.jpg,,1,1
1661,4161,https://images.metmuseum.org/CRDImages/as/original/2015_300_10_Burke_website.jpg,,1,1
1662,4162,https://images.metmuseum.org/CRDImages/as/original/DP15593.jpg,,1,1
1663,4163,https://images.metmuseum.org/CRDImages/as/original/57308.jpg,,1,1
1664,4164,https://images.metmuseum.org/CRDImages/as/original/DP14291.jpg,,1,1
1665,4165,https://images.metmuseum.org/CRDImages/as/original/DP14288.jpg,,1,1
1666,4166,https://images.metmuseum.org/CRDImages/as/original/78639.jpg,,1,1
1667,4167,https://images.metmuseum.org/CRDImages/as/original/DP-18403-054.jpg,,1,1
1668,4168,https://images.metmuseum.org/CRDImages/as/original/DP-23502-001.jpg,,1,1
1669,4169,https://images.metmuseum.org/CRDImages/as/original/DP-17989-106.jpg,,1,1
1670,4170,https://images.metmuseum.org/CRDImages/as/original/17_118_16a_sf.jpg,,1,1
1671,4171,https://images.metmuseum.org/CRDImages/as/original/176064.jpg,,1,1
1672,4172,https://images.metmuseum.org/CRDImages/as/original/176069.jpg,,1,1
1673,4173,https://images.metmuseum.org/CRDImages/as/original/176127.jpg,,1,1
1674,4174,https://images.metmuseum.org/CRDImages/as/original/176061.jpg,,1,1
1675,4175,https://images.metmuseum.org/CRDImages/as/original/176133.jpg,,1,1
1676,4176,https://images.metmuseum.org/CRDImages/as/original/176119.jpg,,1,1
1677,4177,https://images.metmuseum.org/CRDImages/as/original/141076.jpg,,1,1
1678,4178,https://images.metmuseum.org/CRDImages/as/original/R29E_A13R4.jpg,,1,1
1679,4179,https://images.metmuseum.org/CRDImages/as/original/DP225254.jpg,,1,1
1680,4180,https://images.metmuseum.org/CRDImages/as/original/1999_247_2_B.jpg,,1,1
1681,4181,https://images.metmuseum.org/CRDImages/as/original/17.118.42.jpg,,1,1
1682,4182,https://images.metmuseum.org/CRDImages/as/original/DP-27507-001.jpg,,1,1
1683,4183,https://images.metmuseum.org/CRDImages/as/original/DP-36991-001.jpg,,1,1
1684,4184,https://images.metmuseum.org/CRDImages/as/original/1986_232_1_240903.jpg,,1,1
1685,4185,https://images.metmuseum.org/CRDImages/as/original/DP219140.jpg,,1,1
1686,4186,https://images.metmuseum.org/CRDImages/as/original/DT7096.jpg,,1,1
1687,4187,https://images.metmuseum.org/CRDImages/as/original/L_1996_79_9.JPG,,1,1
1688,4188,https://images.metmuseum.org/CRDImages/as/original/DP138881.jpg,,1,1
1689,4189,https://images.metmuseum.org/CRDImages/as/original/L_1996_79_15.JPG,,1,1
1690,4190,https://images.metmuseum.org/CRDImages/as/original/DT4667.jpg,,1,1
1691,4191,https://images.metmuseum.org/CRDImages/as/original/DT215133.jpg,,1,1
1692,4192,https://images.metmuseum.org/CRDImages/as/original/2000_514_50.JPG,,1,1
1693,4193,https://images.metmuseum.org/CRDImages/as/original/DP143382.jpg,,1,1
1694,4194,https://images.metmuseum.org/CRDImages/as/original/DP143383.jpg,,1,1
1695,4195,https://images.metmuseum.org/CRDImages/as/original/DP143724.jpg,,1,1
1696,4196,https://images.metmuseum.org/CRDImages/as/original/DP164000.jpg,,1,1
1697,4197,https://images.metmuseum.org/CRDImages/as/original/DP143984.jpg,,1,1
1698,4198,https://images.metmuseum.org/CRDImages/as/original/DP143416.jpg,,1,1
1699,4199,https://images.metmuseum.org/CRDImages/as/original/DP143408.jpg,,1,1
1700,4200,https://images.metmuseum.org/CRDImages/as/original/DP254018.jpg,,1,1
1701,4201,https://images.metmuseum.org/CRDImages/as/original/164633.jpg,,1,1
1702,4202,https://images.metmuseum.org/CRDImages/as/original/DP225673.jpg,,1,1
1703,4203,https://images.metmuseum.org/CRDImages/as/original/DP225674.jpg,,1,1
1704,4204,https://images.metmuseum.org/CRDImages/as/original/80006.jpg,,1,1
1705,4205,https://images.metmuseum.org/CRDImages/as/original/80000.jpg,,1,1
1706,4206,https://images.metmuseum.org/CRDImages/as/original/DP255290.jpg,,1,1
1707,4207,https://images.metmuseum.org/CRDImages/as/original/79603.jpg,,1,1
1708,4208,https://images.metmuseum.org/CRDImages/as/original/79485.jpg,,1,1
1709,4209,https://images.metmuseum.org/CRDImages/as/original/DP255118.jpg,,1,1
1710,4210,https://images.metmuseum.org/CRDImages/as/original/LC-14_76_8_jps-002.jpg,,1,1
1711,4211,https://images.metmuseum.org/CRDImages/as/original/LC-14_76_11_jps-004.jpg,,1,1
1712,4212,https://images.metmuseum.org/CRDImages/as/original/LC-14_76_29_jps-005.jpg,,1,1
1713,4213,https://images.metmuseum.org/CRDImages/as/original/LC-14_76_35_jps-004.jpg,,1,1
1714,4214,https://images.metmuseum.org/CRDImages/as/original/19_31.JPG,,1,1
1715,4215,https://images.metmuseum.org/CRDImages/as/original/19_103_3.JPG,,1,1
1716,4216,https://images.metmuseum.org/CRDImages/as/original/DP138263.jpg,,1,1
1717,4217,https://images.metmuseum.org/CRDImages/as/original/DP138266.jpg,,1,1
1718,4218,https://images.metmuseum.org/CRDImages/as/original/DP138341.jpg,,1,1
1719,4219,https://images.metmuseum.org/CRDImages/as/original/DP146889.jpg,,1,1
1720,4220,https://images.metmuseum.org/CRDImages/as/original/DP144624.jpg,,1,1
1721,4221,https://images.metmuseum.org/CRDImages/as/original/DP147651.jpg,,1,1
1722,4222,https://images.metmuseum.org/CRDImages/as/original/DP142158.jpg,,1,1
1723,4223,https://images.metmuseum.org/CRDImages/as/original/DP147697.jpg,,1,1
1724,4224,https://images.metmuseum.org/CRDImages/as/original/DP143135.jpg,,1,1
1725,4225,https://images.metmuseum.org/CRDImages/as/original/DP143136.jpg,,1,1
1726,4226,https://images.metmuseum.org/CRDImages/as/original/DP143137.jpg,,1,1
1727,4227,https://images.metmuseum.org/CRDImages/as/original/DP147718.jpg,,1,1
1728,4228,https://images.metmuseum.org/CRDImages/as/original/DP118777.jpg,,1,1
1729,4229,https://images.metmuseum.org/CRDImages/as/original/DP144649.jpg,,1,1
1730,4230,https://images.metmuseum.org/CRDImages/as/original/184622.jpg,,1,1
1731,4231,https://images.metmuseum.org/CRDImages/as/original/178214.jpg,,1,1
1732,4232,https://images.metmuseum.org/CRDImages/as/original/DP143080.jpg,,1,1
1733,4233,https://images.metmuseum.org/CRDImages/as/original/DP-17391-001.jpg,,1,1
1734,4234,https://images.metmuseum.org/CRDImages/as/original/DP-17413-001.jpg,,1,1
1735,4235,https://images.metmuseum.org/CRDImages/as/original/DP-17390-001.jpg,,1,1
1736,4236,https://images.metmuseum.org/CRDImages/as/original/2000_349_4_O.jpg,,1,1
1737,4237,https://images.metmuseum.org/CRDImages/as/original/DP225858.jpg,,1,1
1738,4238,https://images.metmuseum.org/CRDImages/as/original/DP141115.jpg,,1,1
1739,4239,https://images.metmuseum.org/CRDImages/as/original/LC-02_18_480-001.jpg,,1,1
1740,4240,https://images.metmuseum.org/CRDImages/as/original/14579.jpg,,1,1
1741,4241,https://images.metmuseum.org/CRDImages/as/original/LC-02_18_743-base.jpg,,1,1
1742,4242,https://images.metmuseum.org/CRDImages/as/original/02_18_761.JPG,,1,1
1743,4243,https://images.metmuseum.org/CRDImages/as/original/DP108021.jpg,,1,1
1744,4244,https://images.metmuseum.org/CRDImages/as/original/1973_34.JPG,,1,1
1745,4245,https://images.metmuseum.org/CRDImages/as/original/69_217_192244.JPG,,1,1
1746,4246,https://images.metmuseum.org/CRDImages/as/original/DP121556.jpg,,1,1
1747,4247,https://images.metmuseum.org/CRDImages/as/original/DP302703.jpg,,1,1
1748,4248,https://images.metmuseum.org/CRDImages/as/original/DP135522.jpg,,1,1
1749,4249,https://images.metmuseum.org/CRDImages/as/original/DP123677.jpg,,1,1
1750,4250,https://images.metmuseum.org/CRDImages/as/original/DP119522.jpg,,1,1
1751,4251,https://images.metmuseum.org/CRDImages/as/original/DP123266.jpg,,1,1
1752,4252,https://images.metmuseum.org/CRDImages/as/original/DP221398_CRD.jpg,,1,1
1753,4253,https://images.metmuseum.org/CRDImages/as/original/DP-24895-001.jpg,,1,1
1754,4254,https://images.metmuseum.org/CRDImages/as/original/DP-24896-001.jpg,,1,1
1755,4255,https://images.metmuseum.org/CRDImages/as/original/DP-37657-002.jpg,,1,1
1756,4256,https://images.metmuseum.org/CRDImages/as/original/LC-1977_449_1ab-001.jpg,,1,1
1757,4257,https://images.metmuseum.org/CRDImages/as/original/17_175_2a-c.JPG,,1,1
1758,4258,https://images.metmuseum.org/CRDImages/as/original/19_103_1.JPG,,1,1
1759,4259,https://images.metmuseum.org/CRDImages/as/original/17_118_49_36907.jpg,,1,1
1760,4260,https://images.metmuseum.org/CRDImages/as/original/81_1_651ab_O1_sf.jpg,,1,1
1761,4261,https://images.metmuseum.org/CRDImages/as/original/91_1_630_O1_sf.jpg,,1,1
1762,4262,https://images.metmuseum.org/CRDImages/as/original/91_1_635_O3_sf.jpg,,1,1
1763,4263,https://images.metmuseum.org/CRDImages/as/original/JIB106A_005_crd.jpg,,1,1
1764,4264,https://images.metmuseum.org/CRDImages/as/original/LC-JIB110_004_crd.jpg,,1,1
1765,4265,https://images.metmuseum.org/CRDImages/as/original/LC-JIB_114_a_e_a_004_crd.jpg,,1,1
1766,4266,https://images.metmuseum.org/CRDImages/as/original/LC-JIB_115_a_f_a_017_crd.jpg,,1,1
1767,4267,https://images.metmuseum.org/CRDImages/as/original/JIB121_1_031_crd.jpg,,1,1
1768,4268,https://images.metmuseum.org/CRDImages/as/original/LC-JIB_161_006_crd.jpg,,1,1
1769,4269,https://images.metmuseum.org/CRDImages/as/original/DP207413.jpg,,1,1
1770,4270,https://images.metmuseum.org/CRDImages/as/original/36_100_145ab_O.JPG,,1,1
1771,4271,https://images.metmuseum.org/CRDImages/as/original/38_25_93_TQ.jpg,,1,1
1772,4272,https://images.metmuseum.org/CRDImages/as/original/29_100_679_O1_sf.jpg,,1,1
1773,4273,https://images.metmuseum.org/CRDImages/as/original/38_25_97_TQ.jpg,,1,1
1774,4274,https://images.metmuseum.org/CRDImages/as/original/38_25_99_TQ.jpg,,1,1
1775,4275,https://images.metmuseum.org/CRDImages/as/original/29_100_722_O.JPG,,1,1
1776,4276,https://images.metmuseum.org/CRDImages/as/original/DP271826.jpg,,1,1
1777,4277,https://images.metmuseum.org/CRDImages/as/original/DP255467.jpg,,1,1
1778,4278,https://images.metmuseum.org/CRDImages/as/original/81_1_309_O3.JPG,,1,1
1779,4279,https://images.metmuseum.org/CRDImages/as/original/DP170244.jpg,,1,1
1780,4280,https://images.metmuseum.org/CRDImages/as/original/91_1_694_O3.JPG,,1,1
1781,4281,https://images.metmuseum.org/CRDImages/as/original/91_1_718_O5.JPG,,1,1
1782,4282,https://images.metmuseum.org/CRDImages/as/original/81_1_339_O3.JPG,,1,1
1783,4283,https://images.metmuseum.org/CRDImages/as/original/2003_66_1ab_O1.jpg,,1,1
1784,4284,https://images.metmuseum.org/CRDImages/as/original/2003_66_9ab_O1.JPG,,1,1
1785,4285,https://images.metmuseum.org/CRDImages/as/original/2003_66_10_O1.JPG,,1,1
1786,4286,https://images.metmuseum.org/CRDImages/as/original/2003_66_6_O1.jpg,,1,1
1787,4287,https://images.metmuseum.org/CRDImages/as/original/2003_66_7_O1.jpg,,1,1
1788,4288,https://images.metmuseum.org/CRDImages/as/original/DP251865.jpg,,1,1
1789,4289,https://images.metmuseum.org/CRDImages/as/original/13_67_5_O3.JPG,,1,1
1790,4290,https://images.metmuseum.org/CRDImages/as/original/DP138473.jpg,,1,1
1791,4291,https://images.metmuseum.org/CRDImages/as/original/13_67_42_O3.JPG,,1,1
1792,4292,https://images.metmuseum.org/CRDImages/as/original/13_67_50_O3.JPG,,1,1
1793,4293,https://images.metmuseum.org/CRDImages/as/original/14_40_873_O3.JPG,,1,1
1794,4294,https://images.metmuseum.org/CRDImages/as/original/29_82_6_O3.JPG,,1,1
1795,4295,https://images.metmuseum.org/CRDImages/as/original/LC-29_100_735-001.jpg,,1,1
1796,4296,https://images.metmuseum.org/CRDImages/as/original/29_100_764_O3.JPG,,1,1
1797,4297,https://images.metmuseum.org/CRDImages/as/original/29_100_774_O3.JPG,,1,1
1798,4298,https://images.metmuseum.org/CRDImages/as/original/DP251889.jpg,,1,1
1799,4299,https://images.metmuseum.org/CRDImages/as/original/29_100_819_O3.JPG,,1,1
1800,4300,https://images.metmuseum.org/CRDImages/as/original/LC-10_211_2073-003.jpg,,1,1
1801,4301,https://images.metmuseum.org/CRDImages/as/original/29_100_844_O3.JPG,,1,1
1802,4302,https://images.metmuseum.org/CRDImages/as/original/29_100_850_O3.JPG,,1,1
1803,4303,https://images.metmuseum.org/CRDImages/as/original/29_100_887_O3.JPG,,1,1
1804,4304,https://images.metmuseum.org/CRDImages/as/original/LC-29_100_921-005.jpg,,1,1
1805,4305,https://images.metmuseum.org/CRDImages/as/original/31_49_8_O3.JPG,,1,1
1806,4306,https://images.metmuseum.org/CRDImages/as/original/31_49_11_O3.JPG,,1,1
1807,4307,https://images.metmuseum.org/CRDImages/as/original/33_40_85_O1.jpg,,1,1
1808,4308,https://images.metmuseum.org/CRDImages/as/original/DP281402.jpg,,1,1
1809,4309,https://images.metmuseum.org/CRDImages/as/original/13_67_73_O3.JPG,,1,1
1810,4310,https://images.metmuseum.org/CRDImages/as/original/36_100_231_O1.JPG,,1,1
1811,4311,https://images.metmuseum.org/CRDImages/as/original/36_100_248_O1.JPG,,1,1
1812,4312,https://images.metmuseum.org/CRDImages/as/original/DP102598.jpg,,1,1
1813,4313,https://images.metmuseum.org/CRDImages/as/original/DP102602.jpg,,1,1
1814,4314,https://images.metmuseum.org/CRDImages/as/original/38_25_131_O1.JPG,,1,1
1815,4315,https://images.metmuseum.org/CRDImages/as/original/LC-10_211_376-006.jpg,,1,1
1816,4316,https://images.metmuseum.org/CRDImages/as/original/1982_244_11_O1.JPG,,1,1
1817,4317,https://images.metmuseum.org/CRDImages/as/original/DP281406.jpg,,1,1
1818,4318,https://images.metmuseum.org/CRDImages/as/original/DP138479.jpg,,1,1
1819,4319,https://images.metmuseum.org/CRDImages/as/original/LC-91_1_950-001.jpg,,1,1
1820,4320,https://images.metmuseum.org/CRDImages/as/original/DP219132.jpg,,1,1
1821,4321,https://images.metmuseum.org/CRDImages/as/original/2002_201_3_O1.jpg,,1,1
1822,4322,https://images.metmuseum.org/CRDImages/as/original/2002_201_10_O1.jpg,,1,1
1823,4323,https://images.metmuseum.org/CRDImages/as/original/2002_201_24_O1.jpg,,1,1
1824,4324,https://images.metmuseum.org/CRDImages/as/original/2002_201_8_O1.jpg,,1,1
1825,4325,https://images.metmuseum.org/CRDImages/as/original/2002_201_6_O1.jpg,,1,1
1826,4326,https://images.metmuseum.org/CRDImages/as/original/2002_201_23_O1.jpg,,1,1
1827,4327,https://images.metmuseum.org/CRDImages/as/original/2002_201_14_O1.jpg,,1,1
1828,4328,https://images.metmuseum.org/CRDImages/as/original/2002_201_16_O1.jpg,,1,1
1829,4329,https://images.metmuseum.org/CRDImages/as/original/2002_201_38_O1.jpg,,1,1
1830,4330,https://images.metmuseum.org/CRDImages/as/original/2002_201_171_O.jpg,,1,1
1831,4331,https://images.metmuseum.org/CRDImages/as/original/2002_201_5ab_O1.jpg,,1,1
1832,4332,https://images.metmuseum.org/CRDImages/as/original/2002_201_9_O1.jpg,,1,1
1833,4333,https://images.metmuseum.org/CRDImages/as/original/2002_201_11_O1.jpg,,1,1
1834,4334,https://images.metmuseum.org/CRDImages/as/original/2002_201_15_O1.jpg,,1,1
1835,4335,https://images.metmuseum.org/CRDImages/as/original/2002_201_17_O1.jpg,,1,1
1836,4336,https://images.metmuseum.org/CRDImages/as/original/2002_201_20_O1.jpg,,1,1
1837,4337,https://images.metmuseum.org/CRDImages/as/original/2002_201_21_O1.jpg,,1,1
1838,4338,https://images.metmuseum.org/CRDImages/as/original/DP-18881-001.jpg,,1,1
1839,4339,https://images.metmuseum.org/CRDImages/as/original/2002_201_31_O1.jpg,,1,1
1840,4340,https://images.metmuseum.org/CRDImages/as/original/2002_201_35_O1.jpg,,1,1
1841,4341,https://images.metmuseum.org/CRDImages/as/original/2002_201_36_O1.jpg,,1,1
1842,4342,https://images.metmuseum.org/CRDImages/as/original/2002_201_37_O1.jpg,,1,1
1843,4343,https://images.metmuseum.org/CRDImages/as/original/2002_201_39_O1.jpg,,1,1
1844,4344,https://images.metmuseum.org/CRDImages/as/original/2002_201_40_O1.jpg,,1,1
1845,4345,https://images.metmuseum.org/CRDImages/as/original/2002_201_41_O1.jpg,,1,1
1846,4346,https://images.metmuseum.org/CRDImages/as/original/2002_201_42_O1.jpg,,1,1
1847,4347,https://images.metmuseum.org/CRDImages/as/original/2002_201_43_O1.jpg,,1,1
1848,4348,https://images.metmuseum.org/CRDImages/as/original/2002_201_46_O1.jpg,,1,1
1849,4349,https://images.metmuseum.org/CRDImages/as/original/2002_201_47_O1.jpg,,1,1
1850,4350,https://images.metmuseum.org/CRDImages/as/original/2002_201_48_O1.jpg,,1,1
1851,4351,https://images.metmuseum.org/CRDImages/as/original/2002_201_49_O1.jpg,,1,1
1852,4352,https://images.metmuseum.org/CRDImages/as/original/2002_201_50_O1.jpg,,1,1
1853,4353,https://images.metmuseum.org/CRDImages/as/original/2002_201_56_O1.jpg,,1,1
1854,4354,https://images.metmuseum.org/CRDImages/as/original/2002_201_57_O1.jpg,,1,1
1855,4355,https://images.metmuseum.org/CRDImages/as/original/2002_201_58_O1.jpg,,1,1
1856,4356,https://images.metmuseum.org/CRDImages/as/original/2002_201_59_O1.jpg,,1,1
1857,4357,https://images.metmuseum.org/CRDImages/as/original/2002_201_60_O1.jpg,,1,1
1858,4358,https://images.metmuseum.org/CRDImages/as/original/2002_201_61.jpg,,1,1
1859,4359,https://images.metmuseum.org/CRDImages/as/original/2002_201_62_O1.jpg,,1,1
1860,4360,https://images.metmuseum.org/CRDImages/as/original/2002_201_63_O2.jpg,,1,1
1861,4361,https://images.metmuseum.org/CRDImages/as/original/2002_201_64_O1.jpg,,1,1
1862,4362,https://images.metmuseum.org/CRDImages/as/original/2002_201_65_O1.jpg,,1,1
1863,4363,https://images.metmuseum.org/CRDImages/as/original/2002_201_66_O1.jpg,,1,1
1864,4364,https://images.metmuseum.org/CRDImages/as/original/2002_201_77_O1.jpg,,1,1
1865,4365,https://images.metmuseum.org/CRDImages/as/original/2002_201_79_O1.jpg,,1,1
1866,4366,https://images.metmuseum.org/CRDImages/as/original/2002_201_80_O1.jpg,,1,1
1867,4367,https://images.metmuseum.org/CRDImages/as/original/DT5398.jpg,,1,1
1868,4368,https://images.metmuseum.org/CRDImages/as/original/2002_201_82a-p.jpg,,1,1
1869,4369,https://images.metmuseum.org/CRDImages/as/original/2002_201_83_O1.jpg,,1,1
1870,4370,https://images.metmuseum.org/CRDImages/as/original/2002_201_84_O1.jpg,,1,1
1871,4371,https://images.metmuseum.org/CRDImages/as/original/2002_201_88_O4.jpg,,1,1
1872,4372,https://images.metmuseum.org/CRDImages/as/original/2002_201_90_O1.jpg,,1,1
1873,4373,https://images.metmuseum.org/CRDImages/as/original/2002_201_91_F_sf.jpg,,1,1
1874,4374,https://images.metmuseum.org/CRDImages/as/original/2002_201_108_O1.jpg,,1,1
1875,4375,https://images.metmuseum.org/CRDImages/as/original/2002_201_115_O1.jpg,,1,1
1876,4376,https://images.metmuseum.org/CRDImages/as/original/2002_201_118_O1.jpg,,1,1
1877,4377,https://images.metmuseum.org/CRDImages/as/original/2002_201_119_O1.jpg,,1,1
1878,4378,https://images.metmuseum.org/CRDImages/as/original/2002_201_120_F_sf.jpg,,1,1
1879,4379,https://images.metmuseum.org/CRDImages/as/original/2002_201_122_O1.jpg,,1,1
1880,4380,https://images.metmuseum.org/CRDImages/as/original/2002_201_130_F_sf.jpg,,1,1
1881,4381,https://images.metmuseum.org/CRDImages/as/original/2002_201_133_O1.jpg,,1,1
1882,4382,https://images.metmuseum.org/CRDImages/as/original/DT5400.jpg,,1,1
1883,4383,https://images.metmuseum.org/CRDImages/as/original/DP-18882-001.jpg,,1,1
1884,4384,https://images.metmuseum.org/CRDImages/as/original/DP156553.jpg,,1,1
1885,4385,https://images.metmuseum.org/CRDImages/as/original/2002_201_151.jpg,,1,1
1886,4386,https://images.metmuseum.org/CRDImages/as/original/2002_201_155_O1.jpg,,1,1
1887,4387,https://images.metmuseum.org/CRDImages/as/original/2002_201_156_O1.jpg,,1,1
1888,4388,https://images.metmuseum.org/CRDImages/as/original/DP-1621-001.jpg,,1,1
1889,4389,https://images.metmuseum.org/CRDImages/as/original/2002_201_164_O1.jpg,,1,1
1890,4390,https://images.metmuseum.org/CRDImages/as/original/2002_201_165_O.jpg,,1,1
1891,4391,https://images.metmuseum.org/CRDImages/as/original/2002_201_168_O.jpg,,1,1
1892,4392,https://images.metmuseum.org/CRDImages/as/original/2002_201_172_O2.jpg,,1,1
1893,4393,https://images.metmuseum.org/CRDImages/as/original/DP-18883-001.jpg,,1,1
1894,4394,https://images.metmuseum.org/CRDImages/as/original/2002_201_187_O1.jpg,,1,1
1895,4395,https://images.metmuseum.org/CRDImages/as/original/DP241378.jpg,,1,1
1896,4396,https://images.metmuseum.org/CRDImages/as/original/DP158756.jpg,,1,1
1897,4397,https://images.metmuseum.org/CRDImages/as/original/LC-91_1_969-001.jpg,,1,1
1898,4398,https://images.metmuseum.org/CRDImages/as/original/147976.jpg,,1,1
1899,4399,https://images.metmuseum.org/CRDImages/as/original/147980.jpg,,1,1
1900,4400,https://images.metmuseum.org/CRDImages/as/original/LC-10_211_376-001.jpg,,1,1
1901,4401,https://images.metmuseum.org/CRDImages/as/original/LC-12_37_170ab-003.jpg,,1,1
1902,4402,https://images.metmuseum.org/CRDImages/as/original/LC-10_211_450-002.jpg,,1,1
1903,4403,https://images.metmuseum.org/CRDImages/as/original/LC-09_62_001.jpg,,1,1
1904,4404,https://images.metmuseum.org/CRDImages/as/original/25_60_37_F.JPG,,1,1
1905,4405,https://images.metmuseum.org/CRDImages/as/original/10_211_1188_O1_sf.jpg,,1,1
1906,4406,https://images.metmuseum.org/CRDImages/as/original/TP447.jpg,,1,1
1907,4407,https://images.metmuseum.org/CRDImages/as/original/DP-14150-012.jpg,,1,1
1908,4408,https://images.metmuseum.org/CRDImages/as/original/10_211_1496_O1_sf.jpg,,1,1
1909,4409,https://images.metmuseum.org/CRDImages/as/original/DP700719.jpg,,1,1
1910,4410,https://images.metmuseum.org/CRDImages/as/original/DP298227.jpg,,1,1
1911,4411,https://images.metmuseum.org/CRDImages/as/original/DP-13892-002.jpg,,1,1
1912,4412,https://images.metmuseum.org/CRDImages/as/original/RT654.jpg,,1,1
1913,4413,https://images.metmuseum.org/CRDImages/as/original/DP259991.jpg,,1,1
1914,4414,https://images.metmuseum.org/CRDImages/as/original/DP162880.jpg,,1,1
1915,4415,https://images.metmuseum.org/CRDImages/as/original/DP-14767-001.jpg,,1,1
1916,4416,https://images.metmuseum.org/CRDImages/as/original/DP306908.jpg,,1,1
1917,4417,https://images.metmuseum.org/CRDImages/as/original/DP-31247-001.jpg,,1,1
1918,4418,https://images.metmuseum.org/CRDImages/as/original/39_65_18_O1.jpg,,1,1
1919,4419,https://images.metmuseum.org/CRDImages/as/original/62_30_2.jpg,,1,1
1920,4420,https://images.metmuseum.org/CRDImages/as/original/1993_480_3.jpg,,1,1
1921,4421,https://images.metmuseum.org/CRDImages/as/original/DP324382.jpg,,1,1
1922,4422,https://images.metmuseum.org/CRDImages/as/original/DP-16668-001.jpg,,1,1
1923,4423,https://images.metmuseum.org/CRDImages/as/original/24_80_101ab.jpg,,1,1
1924,4424,https://images.metmuseum.org/CRDImages/as/original/DP240807.jpg,,1,1
1925,4425,https://images.metmuseum.org/CRDImages/as/original/DP240801.jpg,,1,1
1926,4426,https://images.metmuseum.org/CRDImages/as/original/62_97_14a.jpg,,1,1
1927,4427,https://images.metmuseum.org/CRDImages/as/original/62_97_17.jpg,,1,1
1928,4428,https://images.metmuseum.org/CRDImages/as/original/1985_214_120.jpg,,1,1
1929,4429,https://images.metmuseum.org/CRDImages/as/original/1985_214_123.jpg,,1,1
1930,4430,https://images.metmuseum.org/CRDImages/as/original/28_186_2.jpg,,1,1
1931,4431,https://images.metmuseum.org/CRDImages/as/original/DP164040.jpg,,1,1
1932,4432,https://images.metmuseum.org/CRDImages/as/original/2002_201_198_O.jpg,,1,1
1933,4433,https://images.metmuseum.org/CRDImages/as/original/15_95_181a_O1.jpg,,1,1
