object_id,title_zh,title_en,time_period,dynasty_id,type,material,description,dimensions,museum_id,location_id,detail_url,image_url,image_path,credit_line,accession_number,crawl_date,image_validated,last_updated,created_at
5758,,Vessel in the shape of a butter lamp,1736-1795,27,Ceramics,Porcelain with underglaze blue decoration,Porcelain with underglaze blue decoration,"H. 5 1/2 in x Diam. 5 1/2 in, H. 14 cm x Diam. 14 cm",2,,https://searchcollection.asianart.org/objects/3383/vessel-in-the-shape-of-a-butter-lamp?ctx=9541e532a7078c77fd308416fedc763396e9a70f&idx=1914,https://searchcollection.asianart.org/internal/media/dispatcher/17516/preview,,The Avery Brundage Collection,B60P1494,2026-06-03,1,,
5759,,Bowl with design of eight horses,1662-1722,27,Ceramics,"Porcelain with underglaze blue and overglaze multicolor
decoration","Porcelain with underglaze blue and overglaze multicolor
decoration","H. 3 3/8 in x Diam. 8 1/8 in, H. 8.6 cm x Diam. 20.6 cm",2,,https://searchcollection.asianart.org/objects/3403/bowl-with-design-of-eight-horses?ctx=43dbceaa015594bbfac939d4e026e8160e489cb3&idx=1924,https://searchcollection.asianart.org/internal/media/dispatcher/17782/preview,,The Avery Brundage Collection,B60P1727,2026-06-03,1,,
5760,,Bottle with design of dragon medallions,1662-1722,27,Ceramics,Porcelain with underglaze red decoration,Porcelain with underglaze red decoration,H. 8 7/8 in x Diam. 3 3/4 in,2,,https://searchcollection.asianart.org/objects/3427/bottle-with-design-of-dragon-medallions?ctx=957fab8a897e283fa7c1d8c87cff97a03ff9cae4&idx=1942,https://searchcollection.asianart.org/internal/media/dispatcher/18848/preview,,The Avery Brundage Collection,B60P2290,2026-06-03,1,,
5761,,Ritual water vessel,1736-1795,27,Ceramics,Porcelain with multicolor decoration,Porcelain with multicolor decoration,"H. 8 in x W. 6 1/4 in x D. 4 1/4 in, H. 20.3 cm x W. 15.9 cm x D. 10.8 cm",2,,https://searchcollection.asianart.org/objects/3429/ritual-water-vessel?ctx=8fa3a01e61e4815c5c9f39fcb774271dc8bec3ce&idx=1944,https://searchcollection.asianart.org/internal/media/dispatcher/18855/preview,,The Avery Brundage Collection,B60P2297,2026-06-03,1,,
5762,,Ritual water vessel,1736-1795,27,Ceramics,Porcelain with multicolor decoration,Porcelain with multicolor decoration,"H. 7 3/4 in x W. 6 in x D. 5 7/8 in, H. 19.7 cm x W. 15.2 cm x D. 14.9 cm",2,,https://searchcollection.asianart.org/objects/3430/ritual-water-vessel?ctx=8fa3a01e61e4815c5c9f39fcb774271dc8bec3ce&idx=1945,https://searchcollection.asianart.org/internal/media/dispatcher/18857/preview,,The Avery Brundage Collection,B60P2298,2026-06-03,1,,
5763,,Bottle vase imitating ancient form and glaze,1736-1795,27,Ceramics,Porcelain with glaze,Porcelain with glaze,"H. 8 3/8 in x Diam. 5 3/4 in, H. 21.3 cm x Diam. 14.6 cm",2,,https://searchcollection.asianart.org/objects/3435/bottle-vase-imitating-ancient-form-and-glaze?ctx=8fa3a01e61e4815c5c9f39fcb774271dc8bec3ce&idx=1950,https://searchcollection.asianart.org/internal/media/dispatcher/18897/preview,,The Avery Brundage Collection,B60P2321,2026-06-03,1,,
5764,,Plate with design of dragons,1662-1722,27,Ceramics,Porcelain with underglaze red decoration,Porcelain with underglaze red decoration,H. 1 1/2 in x Diam. 10 in,2,,https://searchcollection.asianart.org/objects/3456/plate-with-design-of-dragons?ctx=7e136c15ffcf9399c41ea84fdaa56bb44312d36e&idx=1963,https://searchcollection.asianart.org/internal/media/dispatcher/17064/preview,,The Avery Brundage Collection,B60P1122,2026-06-03,1,,
5765,,"Cup, one of a pair",1723-1735,27,Ceramics,Porcelain with a glaze,Porcelain with a glaze,H. 1 1/4 in x Diam. 2 1/2 in,2,,https://searchcollection.asianart.org/objects/3496/cup-one-of-a-pair?ctx=7b2cb2f58cbea7b3333bd3663110546fe19c30e8&idx=1997,https://searchcollection.asianart.org/internal/media/dispatcher/18960/preview,,The Avery Brundage Collection,B60P2362,2026-06-03,1,,
5766,,"Cup, one of a pair",1723-1735,27,Ceramics,Porcelain with a glaze,Porcelain with a glaze,H. 1 1/4 in x Diam. 2 1/2 in,2,,https://searchcollection.asianart.org/objects/3497/cup-one-of-a-pair?ctx=7b2cb2f58cbea7b3333bd3663110546fe19c30e8&idx=1998,https://searchcollection.asianart.org/internal/media/dispatcher/18963/preview,,The Avery Brundage Collection,B60P2363,2026-06-03,1,,
5767,,Saucer with swimming goose,1115-1368,24,Ceramics,"High-fired ceramic with carved decoration under glaze
(Yaozhou ware)","High-fired ceramic with carved decoration under glaze
(Yaozhou ware)","H. 1 5/8 in x Diam. 6 5/8 in, H. 4.2 cm x Diam. 16.9 cm",2,,https://searchcollection.asianart.org/objects/3511/saucer-with-swimming-goose?ctx=a952172601feac60290cdd13e978203df3e86b6f&idx=2004,https://searchcollection.asianart.org/internal/media/dispatcher/18685/preview,,The Avery Brundage Collection,B60P2090,2026-06-03,1,,
5768,,Ewer with dish-shaped mouth,900-1000,19,Ceramics,"Porcelain with grooved bands on the neck, six-lobed body, and pale-gray glaze","Porcelain with grooved bands on the neck, six-lobed body, and pale-gray glaze","H. 7 1/4 in x W. 3 7/8 in x D. 4 7/8 in, H. 18.4 cm x W. 9.9 cm x D. 12.4 cm",2,,https://searchcollection.asianart.org/objects/3518/ewer-with-dishshaped-mouth?ctx=a952172601feac60290cdd13e978203df3e86b6f&idx=2010,https://searchcollection.asianart.org/internal/media/dispatcher/75863/preview,,The Avery Brundage Collection,B60P2380,2026-06-03,1,,
5769,,Sword chape (bi),206 BCE-9 CE,9,Jade And Stones,Nephrite,Nephrite,"H. 2 1/4 in x W. 1 in x D. 1/2 in, H. 5.7 cm x W. 2.5 cm x D. 1.3 cm",2,,https://searchcollection.asianart.org/objects/3523/sword-chape-bi?ctx=a952172601feac60290cdd13e978203df3e86b6f&idx=2014,https://searchcollection.asianart.org/internal/media/dispatcher/15075/preview,,The Avery Brundage Collection,B60J799,2026-06-03,1,,
5770,,Official headdress,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 1 3/4 in x W. 2 3/8 in x D. 1 1/2 in, H. 4.4 cm x W. 6 cm x D. 3.8 cm",2,,https://searchcollection.asianart.org/objects/3569/official-headdress?ctx=0d458277e8c41cd1c7ef3a65b5b36f95dbd0475e&idx=2023,https://searchcollection.asianart.org/internal/media/dispatcher/14782/preview,,The Avery Brundage Collection,B60J608,2026-06-03,1,,
5771,,Turtle,206 BCE-9 CE,9,Jade And Stones,Nephrite,Nephrite,"H. 7/8 in x W. 5/8 in, H. 2.2 cm x W. 1.6 cm",2,,https://searchcollection.asianart.org/objects/3574/turtle?ctx=0d458277e8c41cd1c7ef3a65b5b36f95dbd0475e&idx=2024,https://searchcollection.asianart.org/internal/media/dispatcher/14733/preview,,The Avery Brundage Collection,B60J579,2026-06-03,1,,
5772,,Openwork plaque with an auspicious phrase,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 5 3/8 in x W.  3 1/8 in x D. 1/4 in, H. 13.7 cm x W. 7.9 cm x D. 0.6 cm",2,,https://searchcollection.asianart.org/objects/3578/openwork-plaque-with-an-auspicious-phrase?ctx=0d458277e8c41cd1c7ef3a65b5b36f95dbd0475e&idx=2026,https://searchcollection.asianart.org/internal/media/dispatcher/14698/preview,,The Avery Brundage Collection,B60J559,2026-06-03,1,,
5773,,Vessel (gong),1500-1644,26,Jade And Stones,Hetian nephrite,Hetian nephrite,"H. 6 1/4 in x Diam. 4 1/4 in, H. 15.9 cm x Diam. 10.8 cm",2,,https://searchcollection.asianart.org/objects/3589/vessel-gong?ctx=8a0e13ad5e797e0055d5724998449c6538b21d37&idx=2031,https://searchcollection.asianart.org/internal/media/dispatcher/14548/preview,,The Avery Brundage Collection,B60J473,2026-06-03,1,,
5774,,Vessel in a classical form,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 4 3/8 in x W. 4 in x D. 3 1/8 in, H. 11.1 cm x W. 10.2 cm x D. 7.9 cm",2,,https://searchcollection.asianart.org/objects/3590/vessel-in-a-classical-form?ctx=8a0e13ad5e797e0055d5724998449c6538b21d37&idx=2032,https://searchcollection.asianart.org/internal/media/dispatcher/14537/preview,,The Avery Brundage Collection,B60J467,2026-06-03,1,,
5775,,Brush,1644-1911,27,Jade And Stones,Nephrite,Nephrite,"L. 15 5/16 in x Diam. 1/2 in, H. 38.9 cm x Diam. 1.3 cm",2,,https://searchcollection.asianart.org/objects/3592/brush?ctx=8a0e13ad5e797e0055d5724998449c6538b21d37&idx=2034,https://searchcollection.asianart.org/internal/media/dispatcher/14493/preview,,The Avery Brundage Collection,B60J447,2026-06-03,1,,
5776,,Zun cup with handle,1550-1644,26,Jade And Stones,Nephrite,Nephrite,"H. 4 in x W. 4 3/4 in x Diam. 3 1/8 in, H. 10.2 cm x W. 12.1 cm x Diam. 7.9 cm",2,,https://searchcollection.asianart.org/objects/3594/zun-cup-with-handle?ctx=8a0e13ad5e797e0055d5724998449c6538b21d37&idx=2036,https://searchcollection.asianart.org/internal/media/dispatcher/14464/preview,,The Avery Brundage Collection,B60J429,2026-06-03,1,,
5777,,Disk with interlinked dragons,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"Diam. 5 7/8 in x D. 1/4 in, Diam. 14.9 cm x D. .63 cm",2,,https://searchcollection.asianart.org/objects/3595/disk-with-interlinked-dragons?ctx=8a0e13ad5e797e0055d5724998449c6538b21d37&idx=2037,https://searchcollection.asianart.org/internal/media/dispatcher/14435/preview,,The Avery Brundage Collection,B60J406,2026-06-03,1,,
5778,,Chime with a design of lingzhi mushrooms,1644-1911,27,Jade And Stones,Nephrite,Nephrite,"H. 8 in x W. 7 5/8 in x D. 7/16 in, H. 20.3 cm x W. 19.4 cm x D. 1.1 cm",2,,https://searchcollection.asianart.org/objects/3606/chime-with-a-design-of-lingzhi-mushrooms?ctx=8a0e13ad5e797e0055d5724998449c6538b21d37&idx=2039,https://searchcollection.asianart.org/internal/media/dispatcher/14453/preview,,The Avery Brundage Collection,B60J418,2026-06-03,1,,
5779,,Fluted bowl in the shape of a flower,1644-1911,27,Jade And Stones,Nephrite,Nephrite,"H. 2 in x Diam. 9 1/4 in, H. 5.1 cm x Diam. 23.5 cm",2,,https://searchcollection.asianart.org/objects/3608/fluted-bowl-in-the-shape-of-a-flower?ctx=db8b6097efec715cd68133c87b3a60632339d36e&idx=2040,https://searchcollection.asianart.org/internal/media/dispatcher/14436/preview,,The Avery Brundage Collection,B60J408,2026-06-03,1,,
5780,,Vessel with a red phoenix illuminated by the sun,1644-1911,27,Decorative Arts,Rock crystal,Rock crystal,"H. 7 1/2 in x W. 4 in x D. 3 1/2 in, H. 19.1 cm x W. 10.2 cm x D. 8.9 cm",2,,https://searchcollection.asianart.org/objects/3632/vessel-with-a-red-phoenix-illuminated-by-the-sun?ctx=db8b6097efec715cd68133c87b3a60632339d36e&idx=2041,https://searchcollection.asianart.org/internal/media/dispatcher/60019/preview,,The Avery Brundage Collection,B60J463,2026-06-03,1,,
5781,,Basin with relief symbols of longevity,1644-1911,27,Jade And Stones,Nephrite,Nephrite,"H. 2 in x Diam. 7 1/8 in, H. 5.1 cm x Diam. 18.1 cm",2,,https://searchcollection.asianart.org/objects/3636/basin-with-relief-symbols-of-longevity?ctx=db8b6097efec715cd68133c87b3a60632339d36e&idx=2043,https://searchcollection.asianart.org/internal/media/dispatcher/14467/preview,,The Avery Brundage Collection,B60J430,2026-06-03,1,,
5782,,Lobed vessel,1644-1911,27,Jade And Stones,"Nephrite from Hetian, Xinjiang","Nephrite from Hetian, Xinjiang","H. 5 1/2 in x Diam. 3 1/4 in, H. 14 cm x Diam. 8.3 cm",2,,https://searchcollection.asianart.org/objects/3638/lobed-vessel?ctx=db8b6097efec715cd68133c87b3a60632339d36e&idx=2044,https://searchcollection.asianart.org/internal/media/dispatcher/14477/preview,,The Avery Brundage Collection,B60J438,2026-06-03,1,,
5783,,Pendant with a design of dragons amid clouds,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 5 1/2 x W. 6 1/4 x D. 1/4 in, H. 14 cm x W. 16 cm x D. .6 cm",2,,https://searchcollection.asianart.org/objects/3641/pendant-with-a-design-of-dragons-amid-clouds?ctx=db8b6097efec715cd68133c87b3a60632339d36e&idx=2045,https://searchcollection.asianart.org/internal/media/dispatcher/14422/preview,,The Avery Brundage Collection,B60J400,2026-06-03,1,,
5784,,Opium pipe,1900-1950,28,Jade And Stones,Nephrite mounted with silver,Nephrite mounted with silver,"H. 3 1/2 in x L. 19 7/8 in, H. 8.9 cm x L. 50.5 cm",2,,https://searchcollection.asianart.org/objects/3647/opium-pipe?ctx=db8b6097efec715cd68133c87b3a60632339d36e&idx=2046,https://searchcollection.asianart.org/internal/media/dispatcher/14586/preview,,The Avery Brundage Collection,B60J492,2026-06-03,1,,
5785,,Wish-granting wand,1644-1911,27,Jade And Stones,Jadeite,Jadeite,H. 14 in,2,,https://searchcollection.asianart.org/objects/3650/wishgranting-wand?ctx=db8b6097efec715cd68133c87b3a60632339d36e&idx=2047,https://searchcollection.asianart.org/internal/media/dispatcher/14575/preview,,The Avery Brundage Collection,B60J483,2026-06-03,1,,
5786,,Spittoon with symbols of longevity,1644-1911,27,Jade And Stones,Nephrite,Nephrite,"H. 3 1/2 in x Diam. 7 3/8 in, H. 8.9 cm x Diam. 18.7 cm",2,,https://searchcollection.asianart.org/objects/3656/spittoon-with-symbols-of-longevity?ctx=db8b6097efec715cd68133c87b3a60632339d36e&idx=2050,https://searchcollection.asianart.org/internal/media/dispatcher/14238/preview,,The Avery Brundage Collection,B60J323,2026-06-03,1,,
5787,,Shallow fluted bowl in the shape of a flower,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 1 3/4 in x Diam. 6 1/4 in, H. 4.4 cm x Diam. 15.9 cm",2,,https://searchcollection.asianart.org/objects/3669/shallow-fluted-bowl-in-the-shape-of-a-flower?ctx=db8b6097efec715cd68133c87b3a60632339d36e&idx=2051,https://searchcollection.asianart.org/internal/media/dispatcher/14210/preview,,The Avery Brundage Collection,B60J307,2026-06-03,1,,
5788,,Vase with young immortal and dragons,1644-1911,27,Jade And Stones,Nephrite,Nephrite,"H. 7 in x W. 4 1/4 in x D. 2 1/2 in, H. 17.8 cm x W 10.8 cm x D. 6.3 cm",2,,https://searchcollection.asianart.org/objects/3678/vase-with-young-immortal-and-dragons?ctx=c5fc3e7934f524d7b6596b84e40402603809de02&idx=2052,https://searchcollection.asianart.org/internal/media/dispatcher/14104/preview,,The Avery Brundage Collection,B60J264,2026-06-03,1,,
5789,,Brush pot with scene of collecting mushrooms in mountains,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 5 1/8 in x Diam. 3 in, H. 13 cm x Diam 7.6 cm",2,,https://searchcollection.asianart.org/objects/3680/brush-pot-with-scene-of-collecting-mushrooms-in-mountains?ctx=c5fc3e7934f524d7b6596b84e40402603809de02&idx=2053,https://searchcollection.asianart.org/internal/media/dispatcher/14126/preview,,The Avery Brundage Collection,B60J270,2026-06-03,1,,
5790,,Cup with a handle and a pattern of bosses,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 1 3/4 in x W. 4 1/2 in x D. 3 1/8 in, H. 4.4 cm x W. 11.4 cm x D. 8 cm",2,,https://searchcollection.asianart.org/objects/3685/cup-with-a-handle-and-a-pattern-of-bosses?ctx=c5fc3e7934f524d7b6596b84e40402603809de02&idx=2054,https://searchcollection.asianart.org/internal/media/dispatcher/13995/preview,,The Avery Brundage Collection,B60J217,2026-06-03,1,,
5791,,Tube in an ancient form with beast masks,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 4 in x W. 2 1/4 in x D. 2 1/4 in, H. 10.2 cm x W. 5.7 cm x D. 5.7 cm",2,,https://searchcollection.asianart.org/objects/3689/tube-in-an-ancient-form-with-beast-masks?ctx=c5fc3e7934f524d7b6596b84e40402603809de02&idx=2056,https://searchcollection.asianart.org/internal/media/dispatcher/13871/preview,,The Avery Brundage Collection,B60J137,2026-06-03,1,,
5792,,Tube in an ancient form with beast masks,1900-1950,28,Jade And Stones,Nephrite,Nephrite,"H. 5 in x Diam. 2 1/2 in, H. 12.7 cm x Diam. 6.3",2,,https://searchcollection.asianart.org/objects/3692/tube-in-an-ancient-form-with-beast-masks?ctx=c5fc3e7934f524d7b6596b84e40402603809de02&idx=2057,https://searchcollection.asianart.org/internal/media/dispatcher/13932/preview,,The Avery Brundage Collection,B60J165,2026-06-03,1,,
5793,,Covered box,1736 - 1795,27,Decorative Arts,Carved red lacquer,Carved red lacquer,Overall: H. 3 3/8 in × W. 4 15/16 in × D. 5 in (8.6 cm × 12.5 cm × 12.7 cm),2,,https://searchcollection.asianart.org/objects/3741/covered-box?ctx=3d4ce59a095cbf5d87383528d758b2fdc37bf7c4&idx=2078,https://searchcollection.asianart.org/internal/media/dispatcher/75533/preview,,The Avery Brundage Collection,B60M171.a-.b,2026-06-03,1,,
5794,,Screen with stand,1300 - 1400,25,Decorative Arts,Black lacquer with mother-of-pearl inlay,Black lacquer with mother-of-pearl inlay,Overall: H. 16 1/16 in × W. 15 3/8 in × D. 7 5/8 in (40.8 cm × 39.1 cm × 19.4 cm),2,,https://searchcollection.asianart.org/objects/3742/screen-with-stand?ctx=3d4ce59a095cbf5d87383528d758b2fdc37bf7c4&idx=2079,https://searchcollection.asianart.org/internal/media/dispatcher/72450/preview,,Museum purchase,B77M13.a-.b,2026-06-03,1,,
5795,,Octagonal vase depicting the Eight Great Immortals of Daoism,1279-1368,25,Ceramics,"High-fired ceramic with mold-stamped decoration under
glaze (Longquan ware)","High-fired ceramic with mold-stamped decoration under
glaze (Longquan ware)","H. 10 7/8 in x Diam. 6 5/8 in, H. 27.6 cm x Diam. 17 cm",2,,https://searchcollection.asianart.org/objects/3750/octagonal-vase-depicting-the-eight-great-immortals-of-daoism?ctx=3d4ce59a095cbf5d87383528d758b2fdc37bf7c4&idx=2086,https://searchcollection.asianart.org/internal/media/dispatcher/58268/preview,,The Avery Brundage Collection,B60P372,2026-06-03,1,,
5796,,Relief depicting Western paradise,1619,26,Ceramics,High fired ceramic with carved inscription and three-color glaze,High fired ceramic with carved inscription and three-color glaze,"H. 21 3/8 in x W. 17 3/8 in x D. 6 1/8 in, H. 54.3 cm x W. 44.2 cm x D. 15.6 cm",2,,https://searchcollection.asianart.org/objects/3753/relief-depicting-western-paradise?ctx=c81fb269c990c9e4ad61a917cb654f3c0b5f5afc&idx=2089,https://searchcollection.asianart.org/internal/media/dispatcher/16498/preview,,The Avery Brundage Collection,B60P142+,2026-06-03,1,,
5797,,Incense container with a scene of drinking wine under the moon,1457-1464,26,Ceramics,Porcelain with underglaze blue decoration,Porcelain with underglaze blue decoration,"H. 8 1/4 in x Diam. 4 1/8 in, H. 21 cm x Diam. 10.5 cm",2,,https://searchcollection.asianart.org/objects/3755/incense-container-with-a-scene-of-drinking-wine-under-the-mo?ctx=c81fb269c990c9e4ad61a917cb654f3c0b5f5afc&idx=2090,https://searchcollection.asianart.org/internal/media/dispatcher/16638/preview,,The Avery Brundage Collection,B60P248,2026-06-03,1,,
5798,,Belt hook,475-221 BCE,4,Metal Arts,Bronze with inlaid gold and silver,Bronze with inlaid gold and silver,"H. 1 3/4 in x W. 3/4 in, H. 4.4 cm x W. 1.9 cm",2,,https://searchcollection.asianart.org/objects/3766/belt-hook?ctx=c81fb269c990c9e4ad61a917cb654f3c0b5f5afc&idx=2093,https://searchcollection.asianart.org/internal/media/dispatcher/22139/preview,,The Avery Brundage Collection,B65B23,2026-06-03,1,,
5799,,Inkstone in Song style,1900-1950,28,Jade And Stones,Stone,Stone,"H. 2 1/2 in x W. 7 in x D. 9 in, H. 6.4 cm x W. 17.8 cm x D. 22.9 cm",2,,https://searchcollection.asianart.org/objects/3777/inkstone-in-song-style?ctx=c81fb269c990c9e4ad61a917cb654f3c0b5f5afc&idx=2099,https://searchcollection.asianart.org/internal/media/dispatcher/13752/preview,,The Avery Brundage Collection,B60J72,2026-06-03,1,,
5800,,Frontal of mortuary bed,500-550,13,Sculpture,Limestone,Limestone,H. 14 1/2 in x Thickness 4 1/2 in x L. 80 1/8 in,2,,https://searchcollection.asianart.org/objects/3780/frontal-of-mortuary-bed?ctx=961027d1e90346e3f7a520eeaa1d6bc04f3abdc4&idx=2100,https://searchcollection.asianart.org/internal/media/dispatcher/19639/preview,,The Avery Brundage Collection,B60S422,2026-06-03,1,,
5801,,Sword,770-256 BCE,4,Arms And Armament,Bronze,Bronze,"L. 21 1/2 in x W. 2 in x Diam. 1 1/2, L. 54.6 cm x W. 5 cm x Diam. 3.8 cm",2,,https://searchcollection.asianart.org/objects/3818/sword?ctx=e8a64fcdf4fc3bf33361f6fefb3cdf195eff41ce&idx=2117,https://searchcollection.asianart.org/internal/media/dispatcher/20257/preview,,The Avery Brundage Collection,B62B145,2026-06-03,1,,
