object_id,title_zh,title_en,time_period,dynasty_id,type,material,description,dimensions,museum_id,location_id,detail_url,image_url,image_path,credit_line,accession_number,crawl_date,image_validated,last_updated,created_at
5581,,Pair of geese holding a lotus branch,1800-1900,27,Jade And Stones,Nephrite,Qing dynasty (1644-1911); Nephrite,"H. 2 in x W. 2 3/8 in x D. 1 in, H. 5.1 cm x W. 6.0 cm x D. 2.5 cm",2,China,https://searchcollection.asianart.org/objects/6397/pair-of-geese-holding-a-lotus-branch?ctx=4afbcaa254b36a9d0af70fd790a7e29f6e9d20b9&idx=848,https://searchcollection.asianart.org/internal/media/dispatcher/14276/preview,,The Avery Brundage Collection,B60J338,2026-06-08,1,,
5582,,Tiger with five poisons,1800s,27,Jade And Stones,Nephrite,Qing dynasty (1644-1911); Nephrite,"H. 2 1/8 in x W. 3 3/4 in x D. 1 1/2 in, H. 5.4 cm x W. 9.5 cm x D. 3.8 cm",2,China,https://searchcollection.asianart.org/objects/6407/tiger-with-five-poisons?ctx=4afbcaa254b36a9d0af70fd790a7e29f6e9d20b9&idx=849,https://searchcollection.asianart.org/internal/media/dispatcher/14310/preview,,The Avery Brundage Collection,B60J352,2026-06-08,1,,
5583,,Deer presenting a vase,1800-1900,27,Jade And Stones,Nephrite,Qing dynasty (1644-1911); Nephrite,"H. 4 1/2 x W. 4 3/4 in x D. 1 3/4 in, H. 11.4 cm x W. 12.06 cm x D. 4.44 cm",2,China,https://searchcollection.asianart.org/objects/6419/deer-presenting-a-vase?ctx=4afbcaa254b36a9d0af70fd790a7e29f6e9d20b9&idx=850,https://searchcollection.asianart.org/internal/media/dispatcher/14361/preview,,The Avery Brundage Collection,B60J378,2026-06-08,1,,
5584,,Large basin,1900-1949,28,Jade And Stones,Nephrite,Nephrite,"h. 4 in x W. 11 in x D. 8 1/4, H. 10.2 cm x W. 28 cm x D. 21 cm",2,China,https://searchcollection.asianart.org/objects/6424/large-basin?ctx=4afbcaa254b36a9d0af70fd790a7e29f6e9d20b9&idx=851,https://searchcollection.asianart.org/internal/media/dispatcher/14434/preview,,The Avery Brundage Collection,B60J405,2026-06-08,1,,
5585,,Vessel (gu) with ring handles,1900-1949,27,Jade And Stones,Hetian nephrite,Qing dynasty (1644-1911) or Republic period (1912-1949); Hetian nephrite,"H. 12 3/16 in x 7 3/4 in x D. 4 5/8 in, H. 31.0 cm x W. 19.7 cm x D. 11.7 cm",2,China,https://searchcollection.asianart.org/objects/6443/vessel-gu-with-ring-handles?ctx=f3a436f24c9a4a46f7682c289b7cddbf9a51f59d&idx=852,https://searchcollection.asianart.org/internal/media/dispatcher/14588/preview,,The Avery Brundage Collection,B60J494,2026-06-08,1,,
5586,,Owl,1800-1960,27,Jade And Stones,Jadeite,Jadeite,"H. 14 in x Diam. 5 1/2 in, H. 35.6 cm x Diam. 14.0 cm",2,China,https://searchcollection.asianart.org/objects/6447/owl?ctx=f3a436f24c9a4a46f7682c289b7cddbf9a51f59d&idx=853,https://searchcollection.asianart.org/internal/media/dispatcher/15376/preview,,The Avery Brundage Collection,B60J964.a-.b,2026-06-08,1,,
5587,,Flat vessel with lid,1800-1900,27,Jade And Stones,Hetian nephrite,Qing dynasty (1644-1911); Hetian nephrite,"H. 10 3/4 in x W. 5 5/8 in x D. 2 in, H. 27.3 cm x W. 14.3 cm x D. 5.1 cm",2,China,https://searchcollection.asianart.org/objects/6448/flat-vessel-with-lid?ctx=f3a436f24c9a4a46f7682c289b7cddbf9a51f59d&idx=854,https://searchcollection.asianart.org/internal/media/dispatcher/14603/preview,,The Avery Brundage Collection,B60J500.a-.b,2026-06-08,1,,
5588,,Pendant (huang),1900-1940,27,Jade And Stones,Nephrite,Qing dynasty (1644-1911) or Republic period (1912-1949); Nephrite,"L. 4 1/4 in x W. 7/8 in x D. 1/16 in, L. 10.8 cm x W. 2.22 cm x D. .16 cm Density (middle) 1/8 in",2,China,https://searchcollection.asianart.org/objects/6456/pendant-huang?ctx=f3a436f24c9a4a46f7682c289b7cddbf9a51f59d&idx=855,https://searchcollection.asianart.org/internal/media/dispatcher/14641/preview,,The Avery Brundage Collection,B60J516,2026-06-08,1,,
5589,,Belt set (hook and buckle),1900-1949,27,Jade And Stones,Nephrite,Qing dynasty (1644-1911) or Republic period (1912-1949); Nephrite,"H. 1/2 in x W. 3 in x D. 1 in, H. 1.27 cm x W. 7.62 cm x D. 2.54 cm",2,China,https://searchcollection.asianart.org/objects/6466/belt-set-hook-and-buckle?ctx=f3a436f24c9a4a46f7682c289b7cddbf9a51f59d&idx=856,https://searchcollection.asianart.org/internal/media/dispatcher/14663/preview,,The Avery Brundage Collection,B60J535.a-.b,2026-06-08,1,,
5590,,Pendant in the form of a curled animal,1700-1800,27,Jade And Stones,Nephrite,Qing dynasty (1644-1911); Nephrite,"H. 3/4 in x Diam. 1 1/2 in, H. 1.9 cm x Diam. 3.8 cm",2,China,https://searchcollection.asianart.org/objects/6578/pendant-in-the-form-of-a-curled-animal?ctx=f3a436f24c9a4a46f7682c289b7cddbf9a51f59d&idx=857,https://searchcollection.asianart.org/internal/media/dispatcher/15262/preview,,The Avery Brundage Collection,B60J895,2026-06-08,1,,
5591,,Covered ink box,1700-1900,27,Jade And Stones,Nephrite,Qing dynasty (1644-1911); Nephrite,"H. 1 1/4 in x W. 2 1/2 in x D. 3 1/4 in, H. 3.2 cm x W. 6.3 cm x D. 8.3 cm",2,China,https://searchcollection.asianart.org/objects/6615/covered-ink-box?ctx=f3a436f24c9a4a46f7682c289b7cddbf9a51f59d&idx=858,https://searchcollection.asianart.org/internal/media/dispatcher/15392/preview,,The Avery Brundage Collection,B60J970.a-.b,2026-06-08,1,,
5592,,Auspicious fish playing with a pearl,1900s,27,Jade And Stones,Nephrite,Qing dynasty (1644-1911); Nephrite,"H. 3 in x W. 3 3/4 in x  D. 3/4 in, H. 7.6 cm x W. 9.5 cm x D. 1.9 cm",2,China,https://searchcollection.asianart.org/objects/6623/auspicious-fish-playing-with-a-pearl?ctx=f3a436f24c9a4a46f7682c289b7cddbf9a51f59d&idx=859,https://searchcollection.asianart.org/internal/media/dispatcher/20600/preview,,The Avery Brundage Collection,B62J9,2026-06-08,1,,
5593,,"Water vessel in the shape of a bottle gourd decorated with a crab, and accompanied by a spoon",1800-1900,27,Jade And Stones,"Nephrite, lacquer, and coral","Qing dynasty (1644-1911); Nephrite, lacquer, and coral","H. 1 in x W. 2 3/4 in x D. 2 in, H. 2.5 cm x W. 7.0 cm x D. 5.1 cm",2,China,https://searchcollection.asianart.org/objects/6625/water-vessel-in-the-shape-of-a-bottle-gourd-decorated-with-a?ctx=f3a436f24c9a4a46f7682c289b7cddbf9a51f59d&idx=860,https://searchcollection.asianart.org/internal/media/dispatcher/20629/preview,,The Avery Brundage Collection,B62J19.a-.b,2026-06-08,1,,
5594,,"Fungus, lily, persimmons, and oval box",1900-1940,28,Jade And Stones,Chalcedony (partially carnelian),Chalcedony (partially carnelian),"H. 5 1/4 in x W. 10 1/4 in, H. 13.3 cm x W. 26 cm",2,China,https://searchcollection.asianart.org/objects/6640/fungus-lily-persimmons-and-oval-box?ctx=f3a436f24c9a4a46f7682c289b7cddbf9a51f59d&idx=861,https://searchcollection.asianart.org/internal/media/dispatcher/22334/preview,,The Avery Brundage Collection,B65J5.a-.b,2026-06-08,1,,
5595,,Teapot,1800-1911,27,Jade And Stones,Nephrite,Qing dynasty (1644-1911); Nephrite,"H. 4 1/4 in x W. 5 1/2 in x D. 3 1/2 in, H. 10.8 cm x W. 14.0 cm x D. 8.9 cm",2,China,https://searchcollection.asianart.org/objects/6644/teapot?ctx=f3a436f24c9a4a46f7682c289b7cddbf9a51f59d&idx=862,https://searchcollection.asianart.org/internal/media/dispatcher/22387/preview,,The Avery Brundage Collection,B65J26.a-.b,2026-06-08,1,,
5596,,Pair of nail covers,1800-1900,27,Jade And Stones,Nephrite,Qing dynasty (1644-1911); Nephrite,"H. 3 1/4 in x Diam 1/2 in,  H. 8.3 cm x W. 1.3 cm",2,China,https://searchcollection.asianart.org/objects/6660/pair-of-nail-covers?ctx=f3a436f24c9a4a46f7682c289b7cddbf9a51f59d&idx=863,https://searchcollection.asianart.org/internal/media/dispatcher/23486/preview,,The Avery Brundage Collection,B69J54.a-.b,2026-06-08,1,,
5597,,Pendant in the shape of catfish,1800s,27,Jade And Stones,Nephrite,Qing dynasty (1644-1911); Nephrite,"H. 3/8 in x W. 2 in x D. 2 in, H. 1.0 cm x W. 5.1 cm x D. 5.1 cm",2,China,https://searchcollection.asianart.org/objects/6691/pendant-in-the-shape-of-catfish?ctx=0478ba0b72bd4ae549ab63616f3dded2e0ac3886&idx=864,https://searchcollection.asianart.org/internal/media/dispatcher/29076/preview,,Gift of R.W. Winskill in Memory of Lionel H. Pries,B86J19,2026-06-08,1,,
5598,,Octagonal box with dragons,1600-1700,26,Decorative Arts,Multicolor lacquer with incised and painted multicolor designs,Ming dynasty (1368-1644) or later; Multicolor lacquer with incised and painted multicolor designs,H. 7 in x Diam. 16 1/2 in,2,China,https://searchcollection.asianart.org/objects/6693/octagonal-box-with-dragons?ctx=0478ba0b72bd4ae549ab63616f3dded2e0ac3886&idx=865,https://searchcollection.asianart.org/internal/media/dispatcher/73301/preview,,The Avery Brundage Collection,B60M8,2026-06-08,1,,
5599,,Circular box decorated with the character for spring and a bowl of treasures,1736-1795,27,Decorative Arts,"Carved red, green, and yellow lacquer","reign of the Qianlong emperor (1736-1795); Carved red, green, and yellow lacquer","H. 5 in x Diam. 20 3/4 in, H. 12.7 cm x Diam. 52.7 cm",2,China,https://searchcollection.asianart.org/objects/6747/circular-box-decorated-with-the-character-for-spring-and-a-b?ctx=0478ba0b72bd4ae549ab63616f3dded2e0ac3886&idx=866,https://searchcollection.asianart.org/internal/media/dispatcher/56695/preview,,The Avery Brundage Collection,B60M317.a-.b,2026-06-08,1,,
5600,,"Guilin, Guangxi province",1927,28,Photography,Tinted photograph,Tinted photograph,"H. 17 3/4 in x W. 12 7/8 in, H. 45.1 cm x W. 32.4 cm",2,China,https://searchcollection.asianart.org/objects/6789/guilin-guangxi-province?ctx=0478ba0b72bd4ae549ab63616f3dded2e0ac3886&idx=868,https://searchcollection.asianart.org/internal/media/dispatcher/74005/preview,,The Avery Brundage Collection,B60M504,2026-06-08,1,,
5601,,"Bronze Bull, Summer Palace, Beijing",1927,28,Photography,Tinted photograph,Tinted photograph,"H. 11 in x W. 18 1/4 in, H. 27.9 cm x W. 46.3 cm",2,China,https://searchcollection.asianart.org/objects/6790/bronze-bull-summer-palace-beijing?ctx=0478ba0b72bd4ae549ab63616f3dded2e0ac3886&idx=869,https://searchcollection.asianart.org/internal/media/dispatcher/73988/preview,,The Avery Brundage Collection,B60M505,2026-06-08,1,,
5602,,"Long Corridor, Summer Palace, Beijing",1927,28,Photography,Tinted photograph,Tinted photograph,"H. 18 1/2 in x W. 14 3/4 in, H. 47 cm x W. 37.5 cm",2,China,https://searchcollection.asianart.org/objects/6793/long-corridor-summer-palace-beijing?ctx=0478ba0b72bd4ae549ab63616f3dded2e0ac3886&idx=870,https://searchcollection.asianart.org/internal/media/dispatcher/73991/preview,,The Avery Brundage Collection,B60M508,2026-06-08,1,,
5603,,"Reclining Buddha Temple, Beijing",1927,28,Photography,Tinted photograph,Tinted photograph,"H. 14 1/4 in x W. 18 1/4 in, H. 36.2 cm x W. 46.4 cm",2,China,https://searchcollection.asianart.org/objects/6794/reclining-buddha-temple-beijing?ctx=0478ba0b72bd4ae549ab63616f3dded2e0ac3886&idx=871,https://searchcollection.asianart.org/internal/media/dispatcher/73992/preview,,The Avery Brundage Collection,B60M509,2026-06-08,1,,
5604,,"Palace of Eternal Harmony, Beijing",1927,28,Photography,Tinted photograph,Tinted photograph,"H. 18 1/2 in x W. 14 1/2 in, H. 47 cm x W. 36.8 cm",2,China,https://searchcollection.asianart.org/objects/6795/palace-of-eternal-harmony-beijing?ctx=0478ba0b72bd4ae549ab63616f3dded2e0ac3886&idx=872,https://searchcollection.asianart.org/internal/media/dispatcher/73994/preview,,The Avery Brundage Collection,B60M510,2026-06-08,1,,
5605,,"Tapestry of Ripples Bridge, Summer Palace, Beijing",1927,28,Photography,Tinted photograph,Tinted photograph,"H. 13 3/4 in x W. 17 3/4 in, H. 34.9 cm x W. 45.1 cm",2,China,https://searchcollection.asianart.org/objects/6796/tapestry-of-ripples-bridge-summer-palace-beijing?ctx=0478ba0b72bd4ae549ab63616f3dded2e0ac3886&idx=873,https://searchcollection.asianart.org/internal/media/dispatcher/73995/preview,,The Avery Brundage Collection,B60M511,2026-06-08,1,,
5606,,"Interior, perhaps of Hall for Prayer for a Prosperous Harvest, Temple of Heaven complex, Beijing",1927,28,Photography,Tinted photograph,Tinted photograph,"H. 17 3/4 in x W. 13 7/8 in, H. 45.1 cm x W. 35.3 cm",2,China,https://searchcollection.asianart.org/objects/6797/interior-perhaps-of-hall-for-prayer-for-a-prosperous-harves?ctx=0478ba0b72bd4ae549ab63616f3dded2e0ac3886&idx=874,https://searchcollection.asianart.org/internal/media/dispatcher/73996/preview,,The Avery Brundage Collection,B60M512,2026-06-08,1,,
5607,,"Glazed-tile pagoda, Beijing",1927,28,Photography,Tinted photograph,Tinted photograph,"H. 17 3/4 in x W. 13 3/4 in, H. 45.1 cm x W. 34.9 cm",2,China,https://searchcollection.asianart.org/objects/6798/glazedtile-pagoda-beijing?ctx=0478ba0b72bd4ae549ab63616f3dded2e0ac3886&idx=875,https://searchcollection.asianart.org/internal/media/dispatcher/73997/preview,,The Avery Brundage Collection,B60M513,2026-06-08,1,,
5608,,"Tibetan Buddhist Temple, Beijing",1927,28,Photography,Tinted photograph,Tinted photograph,"H. 18 in x W. 14 1/2 in, H. 45.8 cm x W. 36.8 cm",2,China,https://searchcollection.asianart.org/objects/6800/tibetan-buddhist-temple-beijing?ctx=fb47abce59886240b012043c4822e1170c7fbc0c&idx=876,https://searchcollection.asianart.org/internal/media/dispatcher/73999/preview,,The Avery Brundage Collection,B60M515,2026-06-08,1,,
5609,,"Summer Palace in springtime, in a northwestern suburb of Beijing",1927,28,Photography,Tinted photograph,Tinted photograph,"H. 18 in x W. 11 in, H. 45.8 cm x W. 27.9 cm",2,China,https://searchcollection.asianart.org/objects/6801/summer-palace-in-springtime-in-a-northwestern-suburb-of-bei?ctx=fb47abce59886240b012043c4822e1170c7fbc0c&idx=877,https://searchcollection.asianart.org/internal/media/dispatcher/74000/preview,,The Avery Brundage Collection,B60M516,2026-06-08,1,,
5610,,"Cypress Grove Temple, Beijing",1927,28,Photography,Tinted photograph,Tinted photograph,"H. 18 3/4 in x W. 13 1/4 in, H. 47.7 cm x W. 33.6 cm",2,China,https://searchcollection.asianart.org/objects/6802/cypress-grove-temple-beijing?ctx=fb47abce59886240b012043c4822e1170c7fbc0c&idx=878,https://searchcollection.asianart.org/internal/media/dispatcher/74001/preview,,The Avery Brundage Collection,B60M517,2026-06-08,1,,
5611,,"Long Corridor, Summer Palace, Beijing",1927,28,Photography,Tinted photograph,Tinted photograph,"H. 18 1/2 in x W. 14 3/4 in, H. 47 cm x W. 37.5 cm",2,China,https://searchcollection.asianart.org/objects/6804/long-corridor-summer-palace-beijing?ctx=fb47abce59886240b012043c4822e1170c7fbc0c&idx=879,https://searchcollection.asianart.org/internal/media/dispatcher/74003/preview,,The Avery Brundage Collection,B60M519,2026-06-08,1,,
5612,,"Hall for Prayer for a Prosperous Harvest, Temple of Heaven complex, Beijing",1927,28,Photography,Tinted photograph,Tinted photograph,"H. 18 1/4 in x W. 14 3/4 in, H. 46.4 cm x W. 37.5 cm",2,China,https://searchcollection.asianart.org/objects/6805/hall-for-prayer-for-a-prosperous-harvest-temple-of-heaven-c?ctx=fb47abce59886240b012043c4822e1170c7fbc0c&idx=880,https://searchcollection.asianart.org/internal/media/dispatcher/74004/preview,,The Avery Brundage Collection,B60M520,2026-06-08,1,,
5613,,Lidded box with a scene of two lions playing with balls,1522 - 1566,26,Decorative Arts,Carved multicolor lacquer,"Ming dynasty (1368 - 1644), Reign of the Jiajing emperor (1522 - 1566); Carved multicolor lacquer",Overall: H 5 1/4 in × W 10 1/16 in × D 10 1/16 in (13.3 cm × 25.6 cm × 25.6 cm) Other (Top (.b)): H 2 7/16 in × W 10 1/16 in × D 10 in (6.2 cm × 25.6 cm × 25.4 cm) Other (Base (.a)): H 3 1/16 in × W 10 1/16 in × D 10 1/16 in (7.8 cm × 25.6 cm × 25.6 cm),2,China,https://searchcollection.asianart.org/objects/6820/lidded-box-with-a-scene-of-two-lions-playing-with-balls?ctx=fb47abce59886240b012043c4822e1170c7fbc0c&idx=881,https://searchcollection.asianart.org/internal/media/dispatcher/73322/preview,,The Avery Brundage Collection,B62M12.a-.b,2026-06-08,1,,
5614,,"Tea bowl, one of a pair",1746,27,Decorative Arts,Carved multicolor lacquer,"Qing dynasty (1644 - 1911), Reign of the Qianlong emperor (1736 - 1795); Carved multicolor lacquer",Overall: H. 2 3/8 in × W. 4 13/16 in × D. 4 13/16 in (6 cm × 12.2 cm × 12.2 cm),2,China,https://searchcollection.asianart.org/objects/6858/tea-bowl-one-of-a-pair?ctx=fb47abce59886240b012043c4822e1170c7fbc0c&idx=883,https://searchcollection.asianart.org/internal/media/dispatcher/73333/preview,,The Avery Brundage Collection,B62M82,2026-06-08,1,,
5615,,"Tea bowl, one of a pair (pair with B62M82)",1746,27,Decorative Arts,Carved multicolor lacquer,"Qing dynasty (1644 - 1911), Reign of the Qianlong emperor (1736 - 1795); Carved multicolor lacquer","H. 2 3/8 in x Diam. 4 3/4 in, H. 6 cm x Diam. 12.1 cm",2,China,https://searchcollection.asianart.org/objects/6859/tea-bowl-one-of-a-pair-pair-with-b62m82?ctx=fb47abce59886240b012043c4822e1170c7fbc0c&idx=884,https://searchcollection.asianart.org/internal/media/dispatcher/73339/preview,,The Avery Brundage Collection,B62M83,2026-06-08,1,,
5616,,Table screen and stand,1736 - 1795,27,Ceramics,Carved multicolor lacquer,"Qing dynasty (1644 - 1911), Reign of the Qianlong emperor (1736 - 1795); Carved multicolor lacquer",Overall: H. 9 1/2 in × W. 16 5/16 in × D. 1 1/2 in (24.1 cm × 41.4 cm × 3.8 cm) Other (Panel a): H. 7 7/8 in × W. 14 7/8 in × D. 1/2 in (20 cm × 37.8 cm × 1.3 cm) Other (Panel b): H. 7 7/8 in × W. 14 15/16 in × D. 1/2 in (20 cm × 37.9 cm × 1.3 cm) Other (Stand c): H. 4 5/16 in × W. 16 5/16 in × D. 1 1/2 in (11 cm × 41.4 cm × 3.8 cm),2,China,https://searchcollection.asianart.org/objects/6860/table-screen-and-stand?ctx=fb47abce59886240b012043c4822e1170c7fbc0c&idx=885,https://searchcollection.asianart.org/internal/media/dispatcher/73182/preview,,The Avery Brundage Collection,B62M84.a-.c,2026-06-08,1,,
5617,,Rectangular box with cover,1610,26,Decorative Arts,Black lacquer with inlaid lacquer,Ming dynasty (1368-1644); Black lacquer with inlaid lacquer,H. 6 in x W. 10 1/2 in x L. 17 1/2 in,2,China,https://searchcollection.asianart.org/objects/6885/rectangular-box-with-cover?ctx=fb47abce59886240b012043c4822e1170c7fbc0c&idx=886,https://searchcollection.asianart.org/internal/media/dispatcher/73606/preview,,The Avery Brundage Collection,B66M5.a-.b,2026-06-08,1,,
5618,,Lotus-shaped box with tray and cover,1271-1368,25,Decorative Arts,Lacquer on wood with red interior,Yuan dynasty (1271-1368); Lacquer on wood with red interior,"H. 4 1/4 in x W. 5 7/16 in x L. 14 1/8 in, H. 10.8 cm x W. 13.9 cm x L. 35.9 cm",2,China,https://searchcollection.asianart.org/objects/6955/lotusshaped-box-with-tray-and-cover?ctx=fb47abce59886240b012043c4822e1170c7fbc0c&idx=887,https://searchcollection.asianart.org/internal/media/dispatcher/65748/preview,,Museum purchase,B76M1,2026-06-08,1,,
5619,,Covered round box decorated with pheasants and flowers,1688,27,Decorative Arts,Paint on lacquered wood with rattan sides,Qing dynasty (1644 - 1911); Paint on lacquered wood with rattan sides,Overall: H 5 in × W 14 13/16 in × D 14 11/16 in (12.7 cm × 37.6 cm × 37.3 cm) Other (Lid (.b)): H 2 1/2 in × W 14 3/4 in × D 14 3/4 in (6.4 cm × 37.5 cm × 37.5 cm) Other (Base (.b)): H 2 7/8 in × W 14 13/16 in × D 14 11/16 in (7.3 cm × 37.6 cm × 37.3 cm),2,China,https://searchcollection.asianart.org/objects/6958/covered-round-box-decorated-with-pheasants-and-flowers?ctx=9ae2e4ed23a795db2d39a244aca17f038c9e51c6&idx=888,https://searchcollection.asianart.org/internal/media/dispatcher/75440/preview,,Museum purchase,B76M4.a-.b,2026-06-08,1,,
5620,,Lobed box with a scene of tea drinking,1400-1500,26,Decorative Arts,Carved red lacquer,Ming dynasty (1368-1644); Carved red lacquer,"H. 5 1/8 in x W. 9 5/8 in x D. 9 3/8 in, H. 13.0 cm x W. 24.5 cm x D. 23.7 cm",2,China,https://searchcollection.asianart.org/objects/6997/lobed-box-with-a-scene-of-tea-drinking?ctx=9ae2e4ed23a795db2d39a244aca17f038c9e51c6&idx=889,https://searchcollection.asianart.org/internal/media/dispatcher/73611/preview,,Gift of M. Jean-Pierre Dubosc,B77M24,2026-06-08,1,,
